OID,Value,Count,omschrijvi
0,1,1709428.000000000000000,Riviervlakte en beekdalen
1,2,41036.000000000000000,"Pleistocene zandgebieden, beneden 16 en 0 m. -NAP"
2,3,12288257.000000000000000,"Pleistocene zandgebieden, boven 0 m. NAP"
3,4,880200.000000000000000,Strandwallen en lage duinen
4,5,4791309.000000000000000,Wadden en slikken
5,6,6778704.000000000000000,Kwelders en riviervlakten
6,7,30965999.000000000000000,Veengebied
7,8,338887.000000000000000,Rivierduinen
8,9,403361.000000000000000,Binnenwater
9,10,255511.000000000000000,Strandvlakten en duinvalleien
10,11,400.000000000000000,"Pleistocene zandgebieden, beneden 16 m. -NAP"
11,12,527046.000000000000000,Gebieden met kwelderwallen en -ruggen
12,13,39416925.000000000000000,Buitenland
13,14,462253.000000000000000,Lössgebied
14,15,261861.000000000000000,Gebieden met Tertiaire en oudere afzettingen
15,16,2250020.000000000000000,"Stuwwallen, gestuwde keileem en door stromend landijs gemodelleerde ruggen en dalen"
16,17,34560254.000000000000000,Buitenwater
